letter_id	letter_title	authority	ms_id	id repository	repository	settlement	idno	locus	creation	date	author_id	author	author_BNF_URL	author_certainty	place_id	lat	lon	place	place_GeoName_URL	place_certainty	recipient_id	recipient	recipient_BNF_URL	recipient_certainty
CoEg_Mariette_1846-04-13	Le 13 avril 1846, de Boulogne-sur-Mer, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1846-04-13	13 avril 1846	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000090	Salvandy (de), Narcisse-Achille	https://catalogue.bnf.fr/ark:/12148/cb130079493	certain
CoEg_Mariette_1846-05-24	Le 24 mai 1846, de Boulogne-sur-Mer, à Camaret, recteur de l’académie de Douai	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1846-05-24	24 mai 1846	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000093	Camaret, Louis	https://catalogue.bnf.fr/ark:/12148/cb102117199	certain
CoEg_Mariette_1846-05-25	Le 25 mai 1846, de Boulogne-sur-Mer, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1846-05-25	25 mai 1846	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000090	Salvandy (de), Narcisse-Achille	https://catalogue.bnf.fr/ark:/12148/cb130079493	certain
CoEg_Mariette_1846-09-29	Le 29 septembre 1846, de Boulogne-sur-Mer, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1846-09-29	29 septembre 1846	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000090	Salvandy (de), Narcisse-Achille	https://catalogue.bnf.fr/ark:/12148/cb130079493	certain
CoEg_Mariette_1849-10-20	Le 20 octobre 1849, de Paris, à Longpérier	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1849-10-20	20 octobre 1849	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000033	Longpérier (de), Adrien	https://catalogue.bnf.fr/ark:/12148/cb12568704s	certain
CoEg_Mariette_1850-05-20	Le 20 mai 1850, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1850-05-20	20 mai 1850	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000003	Esquirou de Parieu, Félix	https://catalogue.bnf.fr/ark:/12148/cb13475874p	certain
CoEg_Mariette_1850-07-06	Le 6 juillet 1850, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1850-07-06	6 juillet 1850	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000003	Esquirou de Parieu, Félix	https://catalogue.bnf.fr/ark:/12148/cb13475874p	certain
CoEg_Mariette_1850-07-08	Le 8 juillet 1850, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1850-07-08	8 juillet 1850	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1850-08-27	Le 27 août 1850, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1850-08-27	27 août 1850	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000003	Esquirou de Parieu, Félix	https://catalogue.bnf.fr/ark:/12148/cb13475874p	certain
CoEg_Mariette_1851-02-28	Le 28 février 1851, de Saqqarah, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1851-02-28	28 février 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1851-08-31	Le 31 août 1851, de Saqqarah, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1851-08-31	31 août 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1851-09-14a	Le 14 septembre 1851, de Saqqarah, à Le Moyne (copie)	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1851-09-14	14 septembre 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000024	Le Moyne, Arnaud		certain
CoEg_Mariette_1851-09-14a1	Le 14 septembre 1851, de Saqqarah, à Le Moyne (copie)	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1851-09-14	14 septembre 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000024	Le Moyne, Arnaud		certain
CoEg_Mariette_1851-09-14b1	Le 14 septembre 1851, de Saqqarah, aux ministres de l'Intérieur et de l'Instruction publique (copie)	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1851-09-14	14 septembre 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000085  ; CoEg_pers_00000086	Faucher, Léon	http://catalogue.bnf.fr/ark:/12148/cb125109558	certain
CoEg_Mariette_1851-09-14b2	Le 14 septembre 1851, de Saqqarah, aux ministres de l'Intérieur et de l'Instruction publique (copie)	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1851-09-14	14 septembre 1851	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000085  ; CoEg_pers_00000086	Faucher, Léon	http://catalogue.bnf.fr/ark:/12148/cb125109558	certain
CoEg_Mariette_1852-01-16	Le 16 janvier 1852, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-01-16	16 janvier 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1852-08-04	Le 4 août 1852, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-08-04	4 août 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1852-08-20	Le 20 août 1852, d’Abousir, au ministre de l'Intérieur	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-08-20	20 août 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000037	Persigny (Fialin de ), Victor	https://catalogue.bnf.fr/ark:/12148/cb10722665h	certain
CoEg_Mariette_1852-09-03	Le 3 septembre 1852, d’Abousir, au ministre de l'Intérieur	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-09-03	3 septembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000037	Persigny (Fialin de ), Victor	https://catalogue.bnf.fr/ark:/12148/cb10722665h	certain
CoEg_Mariette_1852-09-04	Le 4 septembre 1852, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-09-04	4 septembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1852-11-12	Le 12 novembre 1852, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-11-12	12 novembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1852-12-28	Le 28 décembre 1852, d’Abousir, au ministre de l'Intérieur	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1852-12-28	28 décembre 1852	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000037	Persigny (Fialin de ), Victor	https://catalogue.bnf.fr/ark:/12148/cb10722665h	certain
CoEg_Mariette_1853-01-01	Le 1er janvier 1853, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1853-01-01	1 janvier 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1853-05-06	Le 6 mai 1853, d’Abousir, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1853-05-06	6 mai 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1853-07-30	Le 30 juillet 1853, du Caire, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1853-07-30	30 juillet 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1853-08-10	Le 10 août 1853, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1853-08-10	10 août 1853	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1853-08-28	Le 28 août 1853, d’Abousir, vraisemblablement à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1853-08-28 – 1853-09-01	1853-08-28 – 1853-09-01	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000008	29.896111111111	31.203611111111	Abousir	https://www.geonames.org/362069	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	conjecture
CoEg_Mariette_1855-01-26	Le 26 janvier 1855, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-01-26	26 janvier 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000240	Fortoul, Hippolyte	https://catalogue.bnf.fr/ark:/12148/cb125108748	certain
CoEg_Mariette_1855-07-12	Le 12 juillet 1855, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-07-12	12 juillet 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1855-08-06	Le 6 août 1855, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-08-06	6 août 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000240	Fortoul, Hippolyte	https://catalogue.bnf.fr/ark:/12148/cb125108748	certain
CoEg_Mariette_1855-12-12	Le 12 décembre 1855, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-12-12	12 décembre 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1856-02-11	Le 11 février 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-02-11	11 février 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1856-12-11	Le 11 décembre 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-02-11	11 février 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1856-12-31	Le 31 décembre 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-12-31	31 décembre 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1857-01-03	Le 3 janvier 1857, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-01-03	3 janvier 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1857-02-20	Le 20 février 1857, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-02-20	20 février 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1857-03-25	Le 25 mars 1857, de Paris, à Chabas	Thomas Lebée	CoEg_Mariette_ms_004	CoEg_org_00000004	Institut de France	Paris	Ms. 2572	270-272	1857-03-25	25 mars 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1857-04-01	Le 1er avril 1857, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-04-01	1 avril 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1857-08-26	Le 26 août 1857, de Paris, à Servaux	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-08-26	26 août 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000237	Servaux, Eugène		certain
CoEg_Mariette_1857-10-04	Le 4 octobre 1857, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-10-04	4 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1857-10-05	Le 5 octobre 1857, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-10-05	5 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1857-10-26	Le 26 octobre 1857, d’Alexandrie, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-10-26	26 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000006	31.2	29.916666666667	Alexandrie	https://www.geonames.org/361058	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1857-11-29	Le 29 novembre 1857, d’Assiout, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-11-29	29 novembre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1858-01-23	Le 23 janvier 1858, du Caire, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1858-01-23	23 janvier 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1860-02-01	Le 1er février 1860, de Louqsor, à Chabas	Thomas Lebée	CoEg_Mariette_ms_005	CoEg_org_00000004	Institut de France	Paris	Ms. 2573	270-273	1860-02-01	1 février 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944 	32.642222 	Louqsor	https://www.geonames.org/360502	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1860-08-12	Le 12 août 1860, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	2-3	1860-08-12	12 août 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1860-12-20	Le 20 décembre 1860, de Boulaq, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1860-12-20	20 décembre 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
